wavelength,n
4e-15,1.39231
4.00641e-15,1.39208
4.01284e-15,1.39186
4.01929e-15,1.39163
4.02576e-15,1.3914
4.03226e-15,1.39117
4.03877e-15,1.39094
4.04531e-15,1.3907
4.05186e-15,1.39047
4.05844e-15,1.39023
4.06504e-15,1.38999
4.07166e-15,1.38975
4.0783e-15,1.38951
4.08497e-15,1.38927
4.09165e-15,1.38903
4.09836e-15,1.38878
4.10509e-15,1.38853
4.11184e-15,1.38828
4.11862e-15,1.38803
4.12541e-15,1.38778
4.13223e-15,1.38753
4.13907e-15,1.38727
4.14594e-15,1.38702
4.15282e-15,1.38676
4.15973e-15,1.3865
4.16667e-15,1.38623
4.17362e-15,1.38597
4.1806e-15,1.38571
4.1876e-15,1.38544
4.19463e-15,1.38517
4.20168e-15,1.3849
4.20875e-15,1.38463
4.21585e-15,1.38435
4.22297e-15,1.38408
4.23012e-15,1.3838
4.23729e-15,1.38352
4.24448e-15,1.38324
4.2517e-15,1.38295
4.25894e-15,1.38267
4.26621e-15,1.38238
4.2735e-15,1.38209
4.28082e-15,1.3818
4.28816e-15,1.3815
4.29553e-15,1.38121
4.30293e-15,1.38091
4.31034e-15,1.38061
4.31779e-15,1.38031
4.32526e-15,1.38
4.33276e-15,1.3797
4.34028e-15,1.37939
4.34783e-15,1.37908
4.3554e-15,1.37877
4.363e-15,1.37845
4.37063e-15,1.37813
4.37828e-15,1.37782
4.38596e-15,1.37749
4.39367e-15,1.37717
4.40141e-15,1.37684
4.40917e-15,1.37651
4.41696e-15,1.37618
4.42478e-15,1.37585
4.43262e-15,1.37551
4.4405e-15,1.37518
4.4484e-15,1.37484
4.45633e-15,1.37449
4.46429e-15,1.37415
4.47227e-15,1.3738
4.48029e-15,1.37345
4.48833e-15,1.37309
4.4964e-15,1.37274
4.5045e-15,1.37238
4.51264e-15,1.37202
4.5208e-15,1.37165
4.52899e-15,1.37129
4.53721e-15,1.37092
