wavelength,k
9.5819e-08,0.339129
9.6101e-08,0.338865
9.6384e-08,0.338873
9.6669e-08,0.339152
9.6955e-08,0.339705
9.7243e-08,0.340533
9.7533e-08,0.341637
9.7825e-08,0.343018
9.8118e-08,0.344678
9.8413e-08,0.346616
9.871e-08,0.348833
9.9009e-08,0.351328
9.931e-08,0.354099
9.9612e-08,0.357144
9.9916e-08,0.360459
1.00222e-07,0.364039
1.0053e-07,0.367877
1.0084e-07,0.371965
1.01152e-07,0.376293
1.01466e-07,0.380848
1.01782e-07,0.385616
1.02099e-07,0.390578
1.02419e-07,0.395715
1.02741e-07,0.401004
1.03064e-07,0.406421
1.0339e-07,0.411936
1.03718e-07,0.41752
1.04048e-07,0.42314
1.0438e-07,0.428761
1.04714e-07,0.434348
1.0505e-07,0.439863
1.05388e-07,0.44527
1.05729e-07,0.450533
1.06072e-07,0.455617
1.06417e-07,0.460489
1.06764e-07,0.46512
1.07114e-07,0.469484
1.07466e-07,0.47356
1.0782e-07,0.477334
1.08176e-07,0.480796
1.08535e-07,0.483941
1.08897e-07,0.486772
1.0926e-07,0.489298
1.09626e-07,0.491533
1.09995e-07,0.493494
1.10366e-07,0.495204
1.1074e-07,0.496689
1.11116e-07,0.497977
1.11495e-07,0.499097
1.11876e-07,0.500076
1.1226e-07,0.500943
1.12646e-07,0.501724
1.13036e-07,0.50244
1.13427e-07,0.503112
1.13822e-07,0.503755
1.1422e-07,0.504379
1.1462e-07,0.504991
1.15023e-07,0.505592
1.15429e-07,0.506179
1.15837e-07,0.506744
1.16249e-07,0.507275
1.16664e-07,0.507756
1.17081e-07,0.508167
1.17502e-07,0.508487
1.17925e-07,0.508689
1.18352e-07,0.508746
1.18782e-07,0.50863
1.19214e-07,0.508312
1.1965e-07,0.507762
1.2009e-07,0.50695
1.20532e-07,0.505848
1.20978e-07,0.504431
1.21427e-07,0.502672
1.21879e-07,0.500549
1.22335e-07,0.498043
1.22794e-07,0.495139
1.23257e-07,0.491823
1.23723e-07,0.488086
1.24193e-07,0.483925
1.24666e-07,0.479338
1.25143e-07,0.474329
1.25624e-07,0.468905
1.26108e-07,0.463078
1.26596e-07,0.456863
1.27088e-07,0.450277
1.27583e-07,0.443342
1.28083e-07,0.436083
1.28586e-07,0.428524
1.29094e-07,0.420695
1.29605e-07,0.412624
1.30121e-07,0.404342
1.3064e-07,0.395881
1.31164e-07,0.387269
1.31692e-07,0.37854
1.32224e-07,0.369721
1.32761e-07,0.360844
1.33302e-07,0.351935
1.33847e-07,0.343021
1.34397e-07,0.334128
1.34952e-07,0.325278
1.35511e-07,0.316493
1.36074e-07,0.307793
1.36643e-07,0.299196
1.37216e-07,0.290718
1.37794e-07,0.282372
1.38377e-07,0.274171
1.38965e-07,0.266126
1.39557e-07,0.258247
1.40155e-07,0.250539
1.40758e-07,0.24301
1.41367e-07,0.235664
1.4198e-07,0.228506
1.42599e-07,0.221536
1.43223e-07,0.214757
1.43853e-07,0.20817
1.44489e-07,0.201773
1.4513e-07,0.195567
1.45776e-07,0.189548
1.46429e-07,0.183717
1.47087e-07,0.178069
1.47751e-07,0.172601
1.48422e-07,0.167311
1.49098e-07,0.162195
1.49781e-07,0.157248
1.5047e-07,0.152467
1.51165e-07,0.147848
1.51867e-07,0.143386
1.52575e-07,0.139077
1.5329e-07,0.134916
1.54012e-07,0.1309
1.5474e-07,0.127023
1.55476e-07,0.123282
1.56218e-07,0.119671
1.56968e-07,0.116187
1.57725e-07,0.112825
1.58489e-07,0.109582
1.5926e-07,0.106453
1.60039e-07,0.103434
1.60826e-07,0.100521
1.61621e-07,0.097711
1.62423e-07,0.095
1.63234e-07,0.092384
1.64052e-07,0.08986
1.64879e-07,0.087424
1.65714e-07,0.085074
1.66558e-07,0.082805
1.6741e-07,0.080616
1.68272e-07,0.078502
1.69142e-07,0.076462
1.70021e-07,0.074492
1.70909e-07,0.07259
1.71807e-07,0.070753
1.72714e-07,0.06898
1.7363e-07,0.067266
1.74557e-07,0.065611
1.75493e-07,0.064012
1.7644e-07,0.062466
1.77396e-07,0.060973
1.78364e-07,0.059529
1.79342e-07,0.058133
1.8033e-07,0.056784
1.8133e-07,0.055479
1.8234e-07,0.054217
1.83362e-07,0.052996
1.84396e-07,0.051815
1.85441e-07,0.050672
1.86498e-07,0.049565
1.87568e-07,0.048494
1.88649e-07,0.047457
1.89744e-07,0.046453
1.90851e-07,0.045481
1.91971e-07,0.044539
1.93104e-07,0.043626
1.9425e-07,0.042741
1.95411e-07,0.041884
1.96585e-07,0.041053
1.97773e-07,0.040247
1.98976e-07,0.039466
2.00194e-07,0.038708
2.01427e-07,0.037972
2.02675e-07,0.037259
2.03938e-07,0.036567
2.05217e-07,0.035895
2.06513e-07,0.035243
2.07825e-07,0.03461
2.09154e-07,0.033996
2.10499e-07,0.0334
2.11863e-07,0.032823
2.13244e-07,0.032263
2.14643e-07,0.031722
2.16061e-07,0.031199
2.17497e-07,0.030695
2.18953e-07,0.030212
2.20428e-07,0.029751
2.21923e-07,0.029314
2.23439e-07,0.028906
2.24976e-07,0.02853
2.26534e-07,0.028193
2.28113e-07,0.027904
2.29715e-07,0.027672
2.3134e-07,0.027512
2.32987e-07,0.027441
2.34659e-07,0.027482
2.36354e-07,0.027661
2.38074e-07,0.028014
2.39819e-07,0.028578
2.4159e-07,0.029402
2.43388e-07,0.030533
2.45212e-07,0.03202
2.47064e-07,0.033902
2.48944e-07,0.03619
2.50853e-07,0.038853
2.52792e-07,0.041796
2.5476e-07,0.044849
2.5676e-07,0.047777
2.58791e-07,0.05032
2.60855e-07,0.052256
2.62951e-07,0.053456
2.65082e-07,0.053907
2.67248e-07,0.053695
2.69449e-07,0.05297
2.71687e-07,0.051897
2.73962e-07,0.050624
2.76276e-07,0.049273
2.78629e-07,0.047932
2.81022e-07,0.04666
2.83457e-07,0.045495
2.85935e-07,0.044461
2.88456e-07,0.04357
2.91022e-07,0.042829
2.93634e-07,0.04224
2.96294e-07,0.041806
2.99002e-07,0.041527
3.0176e-07,0.041404
3.0457e-07,0.04144
3.07432e-07,0.041638
3.10348e-07,0.042002
3.13321e-07,0.042536
3.16351e-07,0.043244
3.1944e-07,0.044124
3.2259e-07,0.045174
3.25803e-07,0.046379
3.2908e-07,0.04771
3.32424e-07,0.049117
3.35837e-07,0.050517
3.3932e-07,0.051786
3.42877e-07,0.052758
3.46508e-07,0.053227
3.50218e-07,0.052977
3.54008e-07,0.051829
3.57881e-07,0.049699
3.61839e-07,0.04665
3.65886e-07,0.042893
3.70025e-07,0.038735
3.74258e-07,0.034501
3.78589e-07,0.030462
3.83022e-07,0.0268
3.8756e-07,0.023603
3.92206e-07,0.02089
3.96965e-07,0.018633
4.01842e-07,0.016782
4.06839e-07,0.015276
4.11962e-07,0.014057
4.17216e-07,0.013073
4.22606e-07,0.012276
4.28137e-07,0.011628
4.33815e-07,0.011098
4.39645e-07,0.010659
4.45634e-07,0.010292
4.51788e-07,0.00998
4.58115e-07,0.009711
4.64621e-07,0.009474
4.71315e-07,0.009262
4.78205e-07,0.009068
4.85299e-07,0.008889
4.92607e-07,0.00872
5.00138e-07,0.008559
5.07903e-07,0.008404
5.15913e-07,0.008254
5.2418e-07,0.008107
5.32715e-07,0.007963
5.41534e-07,0.00782
5.50649e-07,0.007679
5.60077e-07,0.00754
5.69833e-07,0.007401
5.79934e-07,0.007263
5.90401e-07,0.007126
