wavelength,n
1.3712e-14,1.388
1.3728e-14,1.388
1.376e-14,1.387
1.3792e-14,1.387
1.3824e-14,1.387
1.3856e-14,1.387
1.3888e-14,1.387
1.3936e-14,1.387
1.3952e-14,1.387
1.3968e-14,1.387
1.3984e-14,1.387
1.4e-14,1.387
1.4195e-14,1.387
1.4391e-14,1.387
1.4609e-14,1.387
1.4828e-14,1.387
1.5059e-14,1.387
1.5282e-14,1.387
1.5424e-14,1.387
1.5518e-14,1.387
1.587e-14,1.386
1.5929e-14,1.386
1.6093e-14,1.386
1.6325e-14,1.386
1.6477e-14,1.386
1.6593e-14,1.386
1.6709e-14,1.386
1.6802e-14,1.386
1.6965e-14,1.386
1.7118e-14,1.386
1.7318e-14,1.386
1.7577e-14,1.386
1.7647e-14,1.386
1.7659e-14,1.386
1.7706e-14,1.386
1.7753e-14,1.386
1.7812e-14,1.386
1.8023e-14,1.386
1.8465e-14,1.386
1.8535e-14,1.386
1.8581e-14,1.386
1.8628e-14,1.386
1.8674e-14,1.386
1.8709e-14,1.386
1.9071e-14,1.386
1.9435e-14,1.386
1.9824e-14,1.386
2.0221e-14,1.386
2.0651e-14,1.386
2.1081e-14,1.385
2.1535e-14,1.386
2.2011e-14,1.386
2.2512e-14,1.387
2.3e-14,1.392
