wavelength,k
3.00423e-09,0.002722
3.007881e-09,0.002728
3.011542e-09,0.002736
3.015211e-09,0.002743
3.018889e-09,0.002751
3.022576e-09,0.002758
3.026272e-09,0.002765
3.029978e-09,0.002774
3.033692e-09,0.00278
3.037416e-09,0.002788
3.041148e-09,0.002795
3.04489e-09,0.002803
3.048641e-09,0.002811
3.052401e-09,0.002823
3.056171e-09,0.002836
3.05995e-09,0.002842
3.063738e-09,0.002842
3.067536e-09,0.002849
3.071343e-09,0.002856
3.075159e-09,0.002865
3.078985e-09,0.002873
3.082821e-09,0.002878
3.086666e-09,0.002886
3.100584e-09,0.002912
3.104458e-09,0.002892
3.108342e-09,0.002909
3.112235e-09,0.002954
3.116139e-09,0.002963
3.120052e-09,0.002963
3.123974e-09,0.002965
3.127907e-09,0.002964
3.13185e-09,0.002967
3.135802e-09,0.002972
3.139765e-09,0.00298
3.143738e-09,0.002988
3.14772e-09,0.003006
3.151713e-09,0.003016
3.155716e-09,0.003025
3.159729e-09,0.003033
3.163753e-09,0.00304
3.167786e-09,0.003045
3.17183e-09,0.003053
3.175884e-09,0.003062
3.179949e-09,0.003068
3.184024e-09,0.003077
3.188109e-09,0.003087
3.192205e-09,0.003095
3.196312e-09,0.003103
3.200429e-09,0.00311
3.204557e-09,0.003115
3.208695e-09,0.003124
3.212844e-09,0.003134
3.217004e-09,0.003141
3.221175e-09,0.003145
3.225356e-09,0.003151
3.229548e-09,0.003158
3.233752e-09,0.003165
3.237966e-09,0.003172
3.242191e-09,0.003182
3.246427e-09,0.003192
3.250675e-09,0.003201
3.254933e-09,0.00321
3.259203e-09,0.003218
3.263483e-09,0.003228
3.267775e-09,0.003236
3.272079e-09,0.003247
3.276394e-09,0.003255
3.28072e-09,0.003262
3.285057e-09,0.003273
3.289406e-09,0.003281
3.293767e-09,0.003289
3.298139e-09,0.003294
3.302523e-09,0.003302
3.306918e-09,0.00331
3.311325e-09,0.003316
3.315744e-09,0.003322
3.320175e-09,0.00333
3.324618e-09,0.00334
3.329072e-09,0.00335
3.333539e-09,0.003357
3.338017e-09,0.003368
3.342508e-09,0.003378
3.34701e-09,0.00339
3.351525e-09,0.003402
3.356052e-09,0.003413
3.360591e-09,0.003424
3.365143e-09,0.003431
3.369706e-09,0.00344
